shop_id,shop_name,latitude,longitude,radius_meters
shop_001,よろず屋(富洲原),35.014035,136.661868,50
shop_002,道具屋(富洲原),35.014428,136.660392,50
shop_003,調合薬店(富洲原),35.0134,136.65948,50
shop_004,旅の道具店(富洲原),35.012372,136.660392,50
shop_005,行商人の市(富洲原),35.012765,136.661868,50
shop_006,よろず屋(川越豊田),35.022635,136.684068,50
shop_007,道具屋(川越豊田),35.023028,136.682592,50
shop_008,調合薬店(川越豊田),35.022,136.68168,50
shop_009,旅の道具店(川越豊田),35.020972,136.682592,50
shop_010,行商人の市(川越豊田),35.021365,136.684068,50
shop_011,よろず屋(国府宮),35.254635,136.804271,50
shop_012,道具屋(国府宮),35.255028,136.802791,50
shop_013,調合薬店(国府宮),35.254,136.801876,50
shop_014,旅の道具店(国府宮),35.252972,136.802791,50
shop_015,行商人の市(国府宮),35.253365,136.804271,50
shop_016,よろず屋(紀見),34.315635,135.607059,50
shop_017,道具屋(紀見),34.316028,135.605596,50
shop_018,調合薬店(紀見),34.315,135.604691,50
shop_019,旅の道具店(紀見),34.313972,135.605596,50
shop_020,行商人の市(紀見),34.314365,135.607059,50
shop_021,よろず屋(御幸辻),34.340635,135.601059,50
shop_022,道具屋(御幸辻),34.341028,135.599595,50
shop_023,調合薬店(御幸辻),34.34,135.598691,50
shop_024,旅の道具店(御幸辻),34.338972,135.599595,50
shop_025,行商人の市(御幸辻),34.339365,135.601059,50
shop_026,よろず屋(橋谷),34.306635,135.556059,50
shop_027,道具屋(橋谷),34.307028,135.554596,50
shop_028,調合薬店(橋谷),34.306,135.553691,50
shop_029,旅の道具店(橋谷),34.304972,135.554596,50
shop_030,行商人の市(橋谷),34.305365,135.556059,50
shop_031,よろず屋(高野口),34.313635,135.553059,50
shop_032,道具屋(高野口),34.314028,135.551596,50
shop_033,調合薬店(高野口),34.313,135.550691,50
shop_034,旅の道具店(高野口),34.311972,135.551596,50
shop_035,行商人の市(高野口),34.312365,135.553059,50
shop_036,よろず屋(伯太),34.495635,135.438061,50
shop_037,道具屋(伯太),34.496028,135.436595,50
shop_038,調合薬店(伯太),34.495,135.435688,50
shop_039,旅の道具店(伯太),34.493972,135.436595,50
shop_040,行商人の市(伯太),34.494365,135.438061,50
shop_041,よろず屋(池田),34.516635,135.736061,50
shop_042,道具屋(池田),34.517028,135.734595,50
shop_043,調合薬店(池田),34.516,135.733688,50
shop_044,旅の道具店(池田),34.514972,135.734595,50
shop_045,行商人の市(池田),34.515365,135.736061,50
shop_046,行商人の市,34.34765457643776, 135.61148538798298,50
shop_047,行商人の市,34.348444626147256, 135.60777257484332,50
shop_048,行商人の市,34.34648528920471, 135.60818723607915,50
shop_049,行商人の市,34.350388116782014, 135.61207867253358,50
shop_050,行商人の市,34.35002315123496, 135.60083229831105,50
shop_051,行商人の市,34.35731313075936, 135.60311209182444,50
