enemy_id,enemy_name,hp,attack,defense,image,exp_base,gold_base,drop_item_id,drop_rate,poison_chance
enemy_001,スライム,30,8,2,assets/enemy_slime.png,10,8,item_003,0.15,0
enemy_002,ゴーレム,60,12,5,assets/enemy_golem.png,25,20,item_007,0.10,0
enemy_003,コウモリ,20,10,1,assets/enemy_bat.png,8,6,item_001,0.12,0.20
enemy_004,スケルトン,40,11,3,assets/enemy_skeleton.png,15,12,item_009,0.08,0
enemy_005,ゴースト,35,13,2,assets/enemy_ghost.png,18,14,item_006,0.10,0.25
enemy_006,オーク,70,14,6,assets/enemy_orc.png,28,22,item_008,0.05,0
enemy_007,キノコ,25,7,4,assets/enemy_mushroom.png,12,9,item_011,0.20,0.40
enemy_008,ドラゴン,75,14,7,assets/enemy_dragon.png,40,35,item_010,0.05,0.10
enemy_009,クラブ,50,10,6,assets/enemy_crab.png,16,13,item_002,0.10,0
enemy_010,デビル,65,13,5,assets/enemy_devil.png,30,25,item_004,0.05,0.30
